#energy geo_1 
840.127 1.64457e-06 
840.657 1.64567e-06 
841.188 1.64676e-06 
841.718 1.64786e-06 
842.248 1.64896e-06 
842.778 1.65006e-06 
843.309 1.65116e-06 
843.839 1.65226e-06 
844.369 1.65336e-06 
844.899 1.65447e-06 
845.43 1.65557e-06 
845.96 1.65667e-06 
846.49 1.65778e-06 
847.021 1.65888e-06 
847.551 1.65999e-06 
848.081 1.66109e-06 
848.611 1.6622e-06 
849.142 1.6633e-06 
849.672 1.66441e-06 
850.202 1.66551e-06 
850.732 1.66662e-06 
851.263 1.66773e-06 
851.793 1.66884e-06 
852.323 1.66996e-06 
852.854 1.67108e-06 
853.384 1.6722e-06 
853.914 1.67333e-06 
854.444 1.67447e-06 
854.975 1.67562e-06 
855.505 1.67678e-06 
856.035 1.67796e-06 
856.565 1.67915e-06 
857.096 1.68036e-06 
857.626 1.68159e-06 
858.156 1.68286e-06 
858.687 1.68416e-06 
859.217 1.68551e-06 
859.747 1.68691e-06 
860.277 1.68837e-06 
860.808 1.6899e-06 
861.338 1.69152e-06 
861.868 1.69325e-06 
862.398 1.69511e-06 
862.929 1.69713e-06 
863.459 1.69935e-06 
863.989 1.7018e-06 
864.52 1.70456e-06 
865.05 1.70768e-06 
865.58 1.71126e-06 
866.11 1.71542e-06 
866.641 1.72031e-06 
867.171 1.72613e-06 
867.701 1.73309e-06 
868.231 1.74149e-06 
868.762 1.75159e-06 
869.292 1.76356e-06 
869.822 1.77733e-06 
870.353 1.79219e-06 
870.883 1.80652e-06 
871.413 1.81773e-06 
871.943 1.82313e-06 
872.474 1.82138e-06 
873.004 1.81338e-06 
873.534 1.80167e-06 
874.064 1.78896e-06 
874.595 1.77707e-06 
875.125 1.7669e-06 
875.655 1.75862e-06 
876.186 1.7521e-06 
876.716 1.74707e-06 
877.246 1.74327e-06 
877.776 1.74044e-06 
878.307 1.73839e-06 
878.837 1.73696e-06 
879.367 1.73603e-06 
879.897 1.73551e-06 
880.428 1.7353e-06 
880.958 1.73537e-06 
881.488 1.73565e-06 
882.019 1.73611e-06 
882.549 1.73673e-06 
883.079 1.73748e-06 
883.609 1.73834e-06 
884.14 1.7393e-06 
884.67 1.74034e-06 
885.2 1.74145e-06 
885.73 1.74262e-06 
886.261 1.74385e-06 
886.791 1.74513e-06 
887.321 1.74646e-06 
887.852 1.74783e-06 
888.382 1.74923e-06 
888.912 1.75067e-06 
889.442 1.75214e-06 
889.973 1.75364e-06 
